Date,Open,High,Low,Close,Adj Close,Volume
9/5/2014,483.649994,491.380005,480.790009,484.470001,484.470001,1883095
9/6/2014,484.470001,490.720001,478.48999,485.75,485.75,1755360
9/7/2014,485.75,487.019989,469.5,475.690002,475.690002,3948928
9/8/2014,475.690002,478.600006,467.519989,474.899994,474.899994,3529051
9/9/2014,474.899994,491.040009,471.570007,479.700012,479.700012,4058785
9/10/2014,479.700012,488.920013,474.570007,478.48999,478.48999,3086920
9/11/2014,478.48999,479.709991,471.140015,477.730011,477.730011,2514548
9/12/2014,477.730011,480.640015,474.640015,478.170013,478.170013,2569793
9/13/2014,478.170013,480.329987,471.959991,477.73999,477.73999,2031789
9/14/2014,477.73999,479.279999,473.700012,477.709991,477.709991,2753462
9/15/2014,477.709991,478.809998,463.950012,466.75,466.75,3139554
9/16/2014,466.75,469.390015,458.269989,461.089996,461.089996,3522262
9/17/2014,461.089996,462.26001,408.769989,424.26001,424.26001,3946908
9/18/2014,424.26001,429.170013,386.100006,397.670013,397.670013,6062707
9/19/2014,397.670013,427.690002,387.5,411.529999,411.529999,5919676
9/20/2014,411.529999,415.070007,394.519989,401.619995,401.619995,4229727
9/21/2014,401.619995,410.75,398.600006,404.089996,404.089996,5531782
9/22/2014,404.089996,445.51001,394.75,436.859985,436.859985,7490861
9/23/2014,436.859985,439.190002,422.100006,423.769989,423.769989,9217984
9/24/2014,423.769989,427.549988,409.559998,412.290009,412.290009,6143388
9/25/2014,412.290009,416.420013,399.700012,404.459991,404.459991,4966479
9/26/2014,404.459991,407.070007,394.690002,399.019989,399.019989,3950428
9/27/2014,399.019989,402.269989,374.119995,379.079987,379.079987,5453338
9/28/2014,379.079987,389.26001,372.630005,376.769989,376.769989,7924759
9/29/2014,376.769989,395.179993,374.730011,388.170013,388.170013,6520432
9/30/2014,388.170013,395.130005,381.109985,382.839996,382.839996,6892843
10/1/2014,382.839996,385.589996,371.200012,375.140015,375.140015,5471103
10/2/2014,375.140015,378.220001,362.809998,363.450012,363.450012,6278574
10/3/2014,363.450012,369.880005,327.100006,335.320007,335.320007,8050734
10/4/2014,335.320007,344.25,294.920013,322.859985,322.859985,9512572
10/5/2014,322.859985,347.940002,303.049988,331.549988,331.549988,13642089
10/6/2014,331.549988,345.51001,321.73999,331.649994,331.649994,10076018
10/7/2014,331.649994,351.640015,325.429993,350.869995,350.869995,7413499
10/8/2014,350.869995,384.609985,347.570007,360.910004,360.910004,13020038
10/9/2014,360.910004,378.130005,353.320007,361.709991,361.709991,10394856
10/10/2014,361.709991,370.149994,350.48999,361.220001,361.220001,5049013
10/11/2014,361.220001,374.570007,352.25,373.170013,373.170013,4077867
10/12/2014,373.170013,391.220001,366.040009,387.320007,387.320007,8935310
10/13/2014,387.320007,407.73999,385.720001,397.100006,397.100006,11549913
10/14/2014,397.100006,397.869995,388.230011,393.170013,393.170013,8867207
10/15/2014,393.170013,398.839996,371.559998,379.769989,379.769989,7999668
10/16/2014,379.769989,384.76001,372.420013,380.480011,380.480011,6324477
10/17/2014,380.480011,395.709991,373.579987,390.880005,390.880005,3657801
10/18/2014,390.880005,394.48999,383.920013,387.279999,387.279999,2088508
10/19/2014,387.279999,387.769989,378.420013,380.390015,380.390015,4075710
10/20/2014,380.390015,388.23999,377.420013,382.350006,382.350006,3745779
10/21/2014,382.350006,383.690002,376.970001,378.929993,378.929993,4064736
10/22/2014,378.929993,381.079987,353.480011,355.779999,355.779999,6999640
10/23/2014,355.779999,360.869995,351.410004,355.100006,355.100006,7185001
10/24/2014,355.100006,356.570007,341.529999,346.720001,346.720001,4929757
10/25/2014,346.720001,356.799988,344.190002,348.670013,348.670013,4076756
10/27/2014,348.670013,356.350006,344.929993,350.089996,350.089996,3777108
10/28/2014,350.089996,355.720001,348.269989,351.059998,351.059998,3372185
10/29/2014,351.059998,352.829987,334.720001,335.119995,335.119995,4259966
10/30/2014,335.119995,350.380005,333.440002,344.859985,344.859985,5522262
10/31/2014,344.859985,347.970001,336.079987,337.869995,337.869995,4814121
11/1/2014,337.869995,339,320.73999,325.429993,325.429993,4540440
11/2/2014,325.429993,329.76001,319.809998,322.549988,322.549988,3878749
11/3/2014,322.549988,332.850006,321.670013,324.23999,324.23999,4435458
11/4/2014,324.23999,328.75,320.109985,327.959991,327.959991,4955240
11/5/2014,327.959991,341.980011,326.519989,338.01001,338.01001,5342189
11/6/2014,338.01001,351.140015,335.73999,347.670013,347.670013,5388972
11/7/2014,347.670013,351.609985,340.179993,341.869995,341.869995,5215262
11/8/2014,341.869995,346.290009,339.799988,343.540009,343.540009,2834855
11/9/2014,343.540009,362.209991,341.779999,362.040009,362.040009,4466556
11/10/2014,362.040009,374.670013,356.600006,367.149994,367.149994,8387025
11/11/2014,367.149994,370.98999,361.869995,365.420013,365.420013,5817809
11/12/2014,365.420013,442.730011,365.809998,432.029999,432.029999,15737081
11/13/2014,432.029999,480.450012,390.880005,428.720001,428.720001,25304725
11/14/2014,428.720001,430.179993,381.98999,396.529999,396.529999,14250930
11/15/2014,396.529999,407.320007,367.970001,374.859985,374.859985,5185270
11/16/2014,374.859985,390.359985,370.540009,385.609985,385.609985,5497204
11/17/2014,385.609985,412.329987,378.320007,384.690002,384.690002,10942934
11/18/2014,384.690002,394.940002,371.950012,379.160004,379.160004,10404772
11/19/2014,379.160004,389.290009,374.26001,381.429993,381.429993,7592152
11/20/2014,381.429993,383.029999,355.109985,357.299988,357.299988,8084810
11/21/2014,357.299988,358.730011,343.799988,351.769989,351.769989,8291129
11/22/2014,351.769989,364.209991,350.51001,352.01001,352.01001,4632290
11/23/2014,352.01001,370.589996,352.640015,365.850006,365.850006,4504560
11/24/2014,365.850006,388.720001,361.920013,378.850006,378.850006,9244691
11/25/2014,378.850006,395.730011,370.640015,376.429993,376.429993,17405251
11/26/2014,376.429993,378.269989,363.98999,365.350006,365.350006,8916241
11/27/2014,365.350006,374.429993,364.809998,368.829987,368.829987,5144146
11/28/2014,368.829987,383.25,358.369995,377.589996,377.589996,16118258
11/29/2014,377.589996,389.299988,372.209991,376.279999,376.279999,31983637
11/30/2014,376.279999,381.059998,372.570007,374.929993,374.929993,4269105
12/1/2014,374.929993,383.579987,373.019989,378.609985,378.609985,7481865
12/2/2014,378.609985,384.869995,375.369995,380.640015,380.640015,9664274
12/3/2014,380.640015,384.670013,373.640015,376.959991,376.959991,8950322
12/4/2014,376.959991,380.429993,366.23999,369.839996,369.839996,9521316
12/5/2014,369.839996,379.700012,366.390015,377.630005,377.630005,11251853
12/6/2014,377.630005,380.329987,372.040009,376.26001,376.26001,4181319
12/7/2014,376.26001,377.880005,372.459991,376.470001,376.470001,3334332
12/8/2014,376.470001,377.359985,364.600006,364.950012,364.950012,8506201
12/9/2014,364.950012,365.350006,343.820007,352.190002,352.190002,15529628
12/10/2014,352.190002,354.070007,345.089996,347.940002,347.940002,9535221
12/11/2014,347.940002,367.130005,337.799988,347.679993,347.679993,18063629
12/12/2014,347.679993,356.429993,346,353.399994,353.399994,9490205
12/13/2014,353.399994,353.100006,343.809998,348.23999,348.23999,6837218
12/14/2014,348.23999,351.589996,344.609985,349.350006,349.350006,4328238
12/15/2014,349.350006,351.220001,343.559998,345.369995,345.369995,7746836
12/16/2014,345.369995,346.450012,328.880005,330.220001,330.220001,13001054
12/17/2014,330.220001,335.670013,314.309998,320.019989,320.019989,19834674
12/18/2014,320.019989,325.619995,303.399994,310.339996,310.339996,18932813
12/19/2014,310.339996,320.23999,306.359985,317.779999,317.779999,13119110
12/20/2014,317.779999,332.619995,316.049988,330.350006,330.350006,9768954
12/21/2014,330.350006,332.029999,320.130005,322.630005,322.630005,6746131
12/22/2014,322.630005,335.26001,319.890015,330.839996,330.839996,11694687
12/23/2014,330.839996,339.320007,328,335.25,335.25,8057502
12/24/2014,335.25,336.279999,320.649994,322.399994,322.399994,7112691
12/25/2014,322.399994,323.380005,316.299988,318.98999,318.98999,4926116
12/26/2014,318.98999,332.880005,316.359985,329.980011,329.980011,7518851
12/27/2014,329.980011,330.700012,311.980011,315.339996,315.339996,6940336
12/28/2014,315.339996,322.839996,310.5,316.529999,316.529999,6482718
12/29/2014,316.529999,321.609985,308.279999,314.119995,314.119995,6457547
12/30/2014,314.119995,316.179993,309.25,311.269989,311.269989,7163083
12/31/2014,311.269989,319.089996,308.890015,318.23999,318.23999,6472822
1/1/2015,318.23999,321.359985,313.540009,314.890015,314.890015,4073067
1/2/2015,314.890015,316.399994,313.079987,315.209991,315.209991,4673971
1/3/2015,315.209991,315.829987,284.890015,287.130005,287.130005,14209564
1/4/2015,287.130005,289.940002,255.869995,264.720001,264.720001,24255392
1/5/2015,264.720001,278.320007,262.890015,274.839996,274.839996,14995382
1/6/2015,274.839996,285.109985,271.519989,282.269989,282.269989,6097640
1/7/2015,282.269989,296.059998,280.73999,291.339996,291.339996,8827164
1/8/2015,291.339996,292.709991,278.98999,282.690002,282.690002,5796312
1/9/2015,282.690002,290.589996,277.279999,287.970001,287.970001,5963203
1/10/2015,287.970001,289.25,271.980011,273.350006,273.350006,4147357
1/11/2015,273.350006,278.01001,263.76001,264.769989,264.769989,4122751
1/12/2015,264.769989,273.079987,263.299988,269.329987,269.329987,6899315
1/13/2015,269.329987,269.100006,217.100006,221.289993,221.289993,22745960
1/14/2015,221.289993,230.860001,157.289993,164.919998,164.919998,32911586
1/15/2015,164.919998,231.259995,164.550003,209.779999,209.779999,25672423
1/16/2015,209.779999,222.630005,198.720001,206.919998,206.919998,13208882
1/17/2015,206.919998,212.589996,191.710007,199.649994,199.649994,8685194
1/18/2015,199.649994,220.729996,192.509995,210.619995,210.619995,8429486
1/19/2015,210.619995,219.479996,205.470001,215.869995,215.869995,6744459
1/20/2015,215.869995,216.570007,203.419998,210.550003,210.550003,7926400
1/21/2015,210.550003,229.320007,207.110001,228.169998,228.169998,9390361
1/22/2015,228.169998,238.779999,225.570007,232.699997,232.699997,12508308
1/23/2015,232.699997,236.970001,224.839996,232.169998,232.169998,8855407
1/24/2015,232.169998,248.880005,229.580002,248.160004,248.160004,8011743
1/25/2015,248.160004,256.429993,241.360001,252.089996,252.089996,12509649
1/26/2015,252.089996,310.910004,251.5,269.179993,269.179993,29806496
1/27/2015,269.179993,276.899994,247.259995,263.269989,263.269989,13130803
1/28/2015,263.269989,267.660004,228.059998,236.169998,236.169998,15880595
1/29/2015,236.169998,241.509995,220.360001,233.990005,233.990005,12723448
1/30/2015,233.990005,244.830002,227.190002,231.839996,231.839996,11316575
1/31/2015,231.839996,235.360001,216.460007,218.509995,218.509995,9645307
2/1/2015,218.509995,231.440002,209.710007,225.289993,225.289993,9058010
2/2/2015,225.289993,242.509995,220.529999,238.860001,238.860001,8965813
2/3/2015,238.860001,247.479996,223.910004,227.410004,227.410004,15000263
2/4/2015,227.410004,230.710007,220.229996,226.580002,226.580002,12495299
2/5/2015,226.580002,229.850006,214.350006,216.520004,216.520004,9055713
2/6/2015,216.520004,226.160004,215.649994,222.960007,222.960007,11628519
2/7/2015,222.960007,231,222.380005,227.679993,227.679993,9046632
2/8/2015,227.679993,230.229996,219.5,223.669998,223.669998,6564922
2/9/2015,223.669998,225,215.660004,220.339996,220.339996,20192733
2/10/2015,220.339996,222.190002,214.440002,219.669998,219.669998,18877297
2/11/2015,219.669998,223.529999,217.279999,218.830002,218.830002,15909377
2/12/2015,218.830002,223,217.300003,221.789993,221.789993,11084499
2/13/2015,221.789993,241.580002,220.619995,236.169998,236.169998,26243104
2/14/2015,236.169998,261.25,235.380005,258.640015,258.640015,33313626
2/15/2015,258.640015,264.570007,226.559998,233.270004,233.270004,43921119
2/16/2015,233.270004,240.029999,228.009995,235.830002,235.830002,27187677
2/17/2015,235.830002,247.169998,232.029999,243.199997,243.199997,27926884
2/18/2015,243.199997,245.509995,231.699997,235.199997,235.199997,23813015
2/19/2015,235.199997,244.110001,234.869995,241.919998,241.919998,15852470
2/20/2015,241.919998,247.759995,238.830002,244.520004,244.520004,20434846
2/21/2015,244.520004,247.320007,242.649994,244.410004,244.410004,10570761
2/22/2015,244.410004,246.539993,232.720001,235.729996,235.729996,18107359
2/23/2015,235.729996,240.059998,231.330002,238.820007,238.820007,14856549
2/24/2015,238.820007,240.25,235.5,238.889999,238.889999,10787951
2/25/2015,238.889999,239.639999,234.589996,237.330002,237.330002,9092357
2/26/2015,237.330002,238.169998,233.5,236.529999,236.529999,12064967
2/27/2015,236.529999,258.720001,235.699997,253.470001,253.470001,42282820
2/28/2015,253.470001,255.399994,248.729996,254.059998,254.059998,9999594
3/1/2015,254.059998,260.649994,244.770004,257.940002,257.940002,12964061
3/2/2015,257.940002,274.799988,256.149994,273.75,273.75,21562624
3/3/2015,273.75,287.059998,266.119995,280.649994,280.649994,45650597
3/4/2015,280.649994,284.470001,265.910004,271.920013,271.920013,38656923
3/5/2015,271.920013,280.839996,262.809998,275.230011,275.230011,33599454
3/6/2015,275.230011,277.98999,269.019989,272.559998,272.559998,27014943
3/7/2015,272.559998,278.25,269.410004,274.910004,274.910004,16708000
3/8/2015,274.910004,278.779999,271.309998,274.48999,274.48999,13902830
3/9/2015,274.48999,293.26001,273.790009,290.019989,290.019989,43259194
3/10/2015,290.019989,300.959991,288.119995,291.369995,291.369995,46657647
3/11/2015,291.369995,297.660004,288.880005,295.600006,295.600006,23542829
3/12/2015,295.600006,296.980011,290.829987,293.850006,293.850006,31607747
3/13/2015,293.850006,294.920013,286.079987,287.209991,287.209991,28288614
3/14/2015,287.209991,288.399994,279.299988,281.600006,281.600006,21495879
3/15/2015,281.600006,286.390015,280.369995,284.880005,284.880005,11238833
3/16/2015,284.880005,294.01001,284.769989,290.410004,290.410004,19355605
3/17/2015,290.410004,292.459991,283.25,285.380005,285.380005,18775700
3/18/2015,285.380005,285.649994,248.190002,255.919998,255.919998,55391241
3/19/2015,255.919998,264.799988,247,260.929993,260.929993,46525086
3/20/2015,260.929993,264.709991,257.850006,261.779999,261.779999,13853175
3/21/2015,261.779999,263.26001,254.020004,259.709991,259.709991,13413360
3/22/2015,259.709991,270.420013,259,268.570007,268.570007,14980752
3/23/2015,268.570007,271.01001,259.380005,265.459991,265.459991,21749937
3/24/2015,265.459991,267.019989,242.669998,246.720001,246.720001,38033136
3/25/2015,246.720001,249.210007,234.839996,246.369995,246.369995,32092197
3/26/2015,246.369995,254.690002,243.520004,248.020004,248.020004,22412560
3/27/2015,248.020004,250.050003,244.470001,247.210007,247.210007,15543779
3/28/2015,247.210007,254.25,246.279999,252.020004,252.020004,13890988
3/29/2015,252.020004,252.809998,238.929993,242.080002,242.080002,18971340
3/29/2015,242.080002,248.830002,236.550003,246.789993,246.789993,20963830
3/30/2015,246.789993,248.699997,241.179993,244.149994,244.149994,18515676
3/31/2015,244.149994,247.669998,239.570007,246.240005,246.240005,16412525
4/1/2015,246.240005,254.850006,244.25,252.600006,252.600006,20354036
4/2/2015,252.600006,256.529999,251.259995,254.479996,254.479996,18264452
4/3/2015,254.479996,255.240005,250.309998,252.889999,252.889999,7805160
4/4/2015,252.889999,260.26001,250.600006,259.640015,259.640015,11277271
4/5/2015,259.640015,261.450012,252.320007,254.970001,254.970001,11857398
4/6/2015,254.970001,255.600006,250.149994,252.970001,252.970001,11401051
4/7/2015,252.970001,254.259995,242.570007,244.570007,244.570007,25401433
4/8/2015,244.570007,246.220001,237.619995,243.320007,243.320007,16846896
4/9/2015,243.320007,244.110001,231.300003,234.729996,234.729996,23728422
4/10/2015,234.729996,240,233.119995,236.479996,236.479996,12319489
4/11/2015,236.479996,237.520004,232.270004,235.850006,235.850006,7814533
4/12/2015,235.850006,236.75,220.360001,223.589996,223.589996,23982950
4/13/2015,223.589996,224.720001,214.270004,217.990005,217.990005,25315606
4/14/2015,217.990005,223.559998,217.149994,222.970001,222.970001,17099352
4/15/2015,222.970001,229.529999,222.869995,227.979996,227.979996,19315044
4/16/2015,227.979996,229.279999,220.559998,222.589996,222.589996,15015559
4/17/2015,222.589996,224.470001,220.570007,223.350006,223.350006,8152434
4/18/2015,223.350006,226.940002,221.960007,223.020004,223.020004,7984589
4/19/2015,223.020004,226.720001,221.580002,224.240005,224.240005,10082693
4/20/2015,224.240005,235.270004,223.289993,233.729996,233.729996,15658818
4/21/2015,233.729996,238.399994,231.800003,233.779999,233.779999,18280060
4/22/2015,233.779999,236.119995,232.580002,235.399994,235.399994,9982620
4/23/2015,235.399994,236.550003,229.059998,231.089996,231.089996,16221169
4/24/2015,231.089996,232.289993,223.050003,226.139999,226.139999,10015666
4/25/2015,226.139999,226.720001,214.139999,218.699997,218.699997,22088733
4/26/2015,218.699997,242.649994,216.600006,228.960007,228.960007,27696437
4/27/2015,228.960007,229.869995,222.029999,225.809998,225.809998,14896418
4/28/2015,225.809998,227.240005,222.25,225.419998,225.419998,13743340
4/29/2015,225.419998,240.009995,224.679993,235.770004,235.770004,26242196
4/30/2015,235.770004,239.419998,232.380005,233.210007,233.210007,14178420
5/1/2015,233.210007,236.380005,231.729996,235.339996,235.339996,8703582
5/2/2015,235.339996,243.580002,233.800003,239.990005,239.990005,13389153
5/3/2015,239.990005,243.199997,237.449997,238.970001,238.970001,16599243
5/4/2015,238.970001,239.610001,231.779999,235.820007,235.820007,18333196
5/5/2015,235.820007,237.149994,228.240005,230.029999,230.029999,24127653
5/6/2015,230.029999,240.25,228.330002,237.729996,237.729996,21315971
5/7/2015,237.729996,247.009995,235.770004,243.740005,243.740005,21226000
5/8/2015,243.740005,247.869995,238.520004,241.399994,241.399994,15281109
5/9/2015,241.399994,244.820007,238.229996,239.960007,239.960007,10634289
5/10/2015,239.960007,243.949997,238.860001,241.809998,241.809998,13819530
5/11/2015,241.809998,243,239.179993,241.580002,241.580002,9712214
5/12/2015,241.580002,243.910004,234.070007,236.380005,236.380005,20329395
5/13/2015,236.380005,239.169998,232.360001,236.899994,236.899994,16833656
5/14/2015,236.899994,238.830002,235.529999,237.199997,237.199997,10932777
5/15/2015,237.199997,237.779999,234.570007,236.229996,236.229996,6415070
5/16/2015,236.229996,237.770004,235.350006,236.300003,236.300003,6738302
5/17/2015,236.300003,237.100006,231.460007,232.639999,232.639999,12516261
5/18/2015,232.639999,234.5,231.270004,232.020004,232.020004,9550029
5/19/2015,232.020004,235.169998,231.470001,233.960007,233.960007,11626735
5/20/2015,233.960007,236.649994,233.610001,235.380005,235.380005,10114419
5/21/2015,235.380005,242,234.559998,240.369995,240.369995,17630641
5/22/2015,240.369995,241.729996,238.050003,238.940002,238.940002,8659651
5/23/2015,238.940002,242.389999,237.479996,240.979996,240.979996,7278251
5/24/2015,240.979996,241.789993,235.809998,237.410004,237.410004,6301300
5/25/2015,237.410004,238.990005,235.580002,237.839996,237.839996,8842430
5/26/2015,237.839996,238.949997,235.889999,237.289993,237.289993,11445501
5/27/2015,237.289993,238.410004,236.229996,237.320007,237.320007,8508673
5/28/2015,237.320007,237.889999,235.130005,237.029999,237.029999,9241377
5/29/2015,237.029999,237.059998,231.589996,233.220001,233.220001,9738568
5/30/2015,233.220001,233.990005,229.130005,229.839996,229.839996,9036624
5/31/2015,229.839996,231.759995,220.970001,223.139999,223.139999,19658919
6/1/2015,223.139999,227.440002,222.25,225.740005,225.740005,13666049
6/2/2015,225.740005,227.860001,223.690002,225.589996,225.589996,12279838
6/3/2015,225.589996,226.710007,223.490005,224.220001,224.220001,9934190
6/4/2015,224.220001,226.360001,222.149994,225.289993,225.289993,12703848
6/5/2015,225.289993,225.759995,223.529999,224.740005,224.740005,5074897
6/6/2015,224.740005,226.360001,222.210007,223.470001,223.470001,9097310
6/7/2015,223.470001,229.910004,222.990005,228.570007,228.570007,16824026
6/8/2015,228.570007,231.360001,227.509995,229.559998,229.559998,12617632
6/9/2015,229.559998,230.440002,227.839996,228.789993,228.789993,9556657
6/10/2015,228.789993,230.639999,228.539993,229.880005,229.880005,8745318
6/11/2015,229.880005,231.580002,229.289993,230.460007,230.460007,9406856
6/12/2015,230.460007,233.139999,229.009995,232.479996,232.479996,8803491
6/13/2015,232.479996,235.509995,232.089996,233.75,233.75,7700053
6/14/2015,233.75,238.550003,233.289993,237,237,15006949
6/15/2015,237,254.149994,235.699997,249.820007,249.820007,29956654
6/16/2015,249.820007,258.480011,245.089996,247.380005,247.380005,30652977
6/17/2015,247.380005,251.949997,242.460007,248.440002,248.440002,19421567
6/18/2015,248.440002,250.809998,243.649994,244.130005,244.130005,20914718
6/19/2015,244.130005,246.630005,238.699997,244.979996,244.979996,12470598
6/20/2015,244.979996,246.029999,240.940002,244.100006,244.100006,6140997
6/21/2015,244.100006,248.600006,243.160004,247.460007,247.460007,11713076
6/22/2015,247.460007,247.669998,242.320007,243.759995,243.759995,9432470
6/23/2015,243.759995,244.509995,239.050003,240.559998,240.559998,11415709
6/24/2015,240.559998,243.649994,239.320007,242.559998,242.559998,9791297
6/25/2015,242.559998,243.490005,240.139999,242.949997,242.949997,9112156
6/26/2015,242.949997,251.570007,241.830002,250.729996,250.729996,13525813
6/27/2015,250.729996,251.589996,246.619995,248.880005,248.880005,9955671
6/28/2015,248.880005,257.540009,247.960007,256.970001,256.970001,23504772
6/29/2015,256.970001,268.730011,255.369995,264.119995,264.119995,30621602
6/30/2015,264.119995,265,254.410004,257.619995,257.619995,17316801
7/1/2015,257.619995,261.290009,253.089996,254.880005,254.880005,11560214
7/2/2015,254.880005,256.709991,252.440002,255.399994,255.399994,9335969
7/3/2015,255.399994,261.079987,253.369995,260.549988,260.549988,8502000
7/4/2015,260.549988,274.140015,257.609985,270.140015,270.140015,12906220
7/5/2015,270.140015,277.480011,266.459991,269.079987,269.079987,14242625
7/6/2015,269.079987,271.339996,263.209991,266.209991,266.209991,11104556
7/7/2015,266.209991,273.570007,263.179993,268.640015,268.640015,12157995
7/8/2015,268.640015,272.309998,265.130005,269.140015,269.140015,13058350
7/9/2015,269.140015,297.850006,266.910004,283.619995,283.619995,33254590
7/10/2015,283.619995,298.76001,282.279999,291.970001,291.970001,13584989
7/11/2015,291.970001,315.880005,291.26001,310.440002,310.440002,36866127
7/12/2015,310.440002,310.880005,276.850006,290.350006,290.350006,42741263
7/13/2015,290.350006,296.959991,285.170013,286.959991,286.959991,17635928
7/14/2015,286.959991,292.920013,283.170013,283.420013,283.420013,17274148
7/15/2015,283.420013,290.839996,273.279999,276.589996,276.589996,34155564
7/16/2015,276.589996,280.76001,271.170013,279.619995,279.619995,17217352
7/17/2015,279.619995,282.529999,243.240005,274.049988,274.049988,15358107
7/18/2015,274.049988,277.070007,271.850006,273.179993,273.179993,8322466
7/19/2015,273.179993,278.850006,271.820007,277.679993,277.679993,12900609
7/20/2015,277.679993,281.049988,274.190002,275.089996,275.089996,13667891
7/21/2015,275.089996,277.390015,273.119995,276.459991,276.459991,11596311
7/22/2015,276.459991,277.850006,274.470001,275.519989,275.519989,9870635
7/23/2015,275.519989,289.809998,274.26001,288.369995,288.369995,21095041
7/24/2015,288.369995,291.23999,284.670013,288.73999,288.73999,12024889
7/25/2015,288.73999,293.279999,286.769989,291.769989,291.769989,9038050
7/26/2015,291.769989,295.790009,285.399994,293.01001,293.01001,20358325
7/27/2015,293.01001,296.679993,291.670013,293.700012,293.700012,14466428
7/28/2015,293.700012,294.720001,286.890015,288.369995,288.369995,14738216
7/29/2015,288.369995,289.890015,284.910004,287.019989,287.019989,12888680
7/30/2015,287.019989,288.690002,280.769989,283.730011,283.730011,14019071
7/31/2015,283.730011,284.529999,276.299988,280.470001,280.470001,11068826
8/1/2015,280.470001,282.5,275.929993,281.359985,281.359985,9978638
8/2/2015,281.359985,285,278.940002,281.579987,281.579987,13006246
8/3/2015,281.579987,285.660004,279.579987,284.299988,284.299988,12732203
8/4/2015,284.299988,285.450012,280.529999,281.720001,281.720001,10854754
8/5/2015,281.720001,281.980011,276.459991,278,278,9319083
8/6/2015,278,279.600006,274.279999,277.890015,277.890015,11919665
8/7/2015,277.890015,278.920013,257.420013,258.600006,258.600006,22308123
8/8/2015,258.600006,266.75,258.559998,263.869995,263.869995,15154749
8/9/2015,263.869995,266.630005,260.519989,263.299988,263.299988,12873441
8/10/2015,263.299988,269.899994,261.440002,269.029999,269.029999,13681939
8/11/2015,269.029999,271.5,263.660004,267.660004,267.660004,15232934
8/12/2015,267.660004,268.390015,261.279999,263.440002,263.440002,14962211
8/13/2015,263.440002,267.220001,260.209991,265.029999,265.029999,13899139
8/14/2015,265.029999,266.549988,259.380005,260.519989,260.519989,10303301
8/15/2015,260.519989,261.920013,254.570007,257.119995,257.119995,17880398
8/16/2015,257.119995,259.929993,252.869995,257.130005,257.130005,12378054
8/17/2015,257.130005,257.529999,245.740005,246.720001,246.720001,23896056
8/18/2015,246.720001,247.949997,214.289993,226,226,55514712
8/19/2015,226,238.029999,225.539993,234.660004,234.660004,21225055
8/20/2015,234.660004,236.300003,230.479996,232.399994,232.399994,13485729
8/21/2015,232.399994,235.070007,221.039993,229.539993,229.539993,16976922
8/22/2015,229.539993,232.699997,224.270004,226.75,226.75,11204081
8/23/2015,226.75,228.429993,207.820007,211.429993,211.429993,43008579
8/24/2015,211.429993,226.550003,196.259995,220.509995,220.509995,40651749
8/25/2015,220.509995,230.690002,218.789993,224.970001,224.970001,20986286
8/26/2015,224.970001,228.440002,222,222.729996,222.729996,13631111
8/27/2015,222.729996,234.809998,219.600006,231.639999,231.639999,20751420
8/28/2015,231.639999,233.089996,226.350006,228.5,228.5,10072201
8/29/2015,228.5,232.320007,225.440002,228.399994,228.399994,9118089
8/30/2015,228.399994,231.789993,224.199997,229.470001,229.470001,12521966
8/31/2015,229.470001,231.449997,225.759995,227.179993,227.179993,15206241
9/1/2015,227.179993,230.589996,225.570007,228.630005,228.630005,13443780
9/2/2015,228.630005,229.619995,225.360001,226.199997,226.199997,12337406
9/3/2015,226.199997,231.059998,225.75,230.25,230.25,14174313
9/4/2015,230.25,235.610001,228.289993,233.669998,233.669998,11253257
9/5/2015,233.669998,243.639999,234.740005,239.860001,239.860001,15939620
9/6/2015,239.860001,242.660004,237.490005,239.580002,239.580002,13744695
9/7/2015,239.580002,246.380005,239.229996,243.240005,243.240005,18605471
9/8/2015,243.240005,244.339996,236.490005,237.410004,237.410004,16636258
9/9/2015,237.410004,240.630005,234.309998,238.080002,238.080002,14447606
9/10/2015,238.080002,241.020004,237.380005,239.899994,239.899994,10992443
9/11/2015,239.899994,240.320007,233.320007,235.600006,235.600006,10407178
9/12/2015,235.600006,236.160004,228.279999,230.190002,230.190002,11983360
9/13/2015,230.190002,232.639999,225.960007,229.910004,229.910004,14070910
9/14/2015,229.910004,242.830002,228.029999,229.529999,229.529999,11425472
9/15/2015,229.529999,230.889999,225.050003,228.600006,228.600006,11866728
9/16/2015,228.600006,235.169998,227.949997,232.720001,232.720001,12975914
9/17/2015,232.720001,234.690002,230.580002,232.210007,232.210007,12397851
9/18/2015,232.210007,233.350006,230.210007,231.110001,231.110001,8004103
9/19/2015,231.110001,232.669998,229.929993,231.089996,231.089996,7676869
9/20/2015,231.089996,231.630005,225,226.330002,226.330002,12180039
9/21/2015,226.330002,233.240005,224.070007,230.009995,230.009995,16390021
9/22/2015,230.009995,232.199997,228.5,229.889999,229.889999,10064288
9/23/2015,229.889999,235.839996,229.570007,233.759995,233.759995,16797644
9/24/2015,233.759995,237.580002,232.699997,235.029999,235.029999,14510987
9/25/2015,235.029999,235.710007,232.740005,234.300003,234.300003,9449846
9/26/2015,234.300003,234.75,231.839996,232.5,232.5,8429802
9/27/2015,232.5,240.389999,232.369995,238.869995,238.869995,15282768
9/28/2015,238.869995,240.389999,234.800003,236.710007,236.710007,13637645
9/29/2015,236.710007,237.830002,234.389999,235.929993,235.929993,11946864
9/30/2015,235.929993,238.660004,234.699997,237.050003,237.050003,12534482
